ID Postagem,Data,Postagem,Funcionalidade (Av1),Funcionalidade (Av2),Funcionalidade,Tipo (Av1),Tipo (Av2),Tipo,Intenção (Av1),Intenção (Av2),Intenção,Análise de Sentimento (Av1),Análise de Sentimento (Av2),Análise de Sentimento,Usabilidade (Av1),Usabilidade (Av2),Usabilidade,UX (Av1),UX (Av2),UX,Artefato (Av1),Artefato (Av2),Artefato,Discutir
277,26/07/2021,❤❤❤❤❤❤😁😁😁😁,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
278,26/07/2021,🌹,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
279,26/07/2021,O App fico horrível depois da atualização não ta carregador áudio video foto or😡,,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
280,26/07/2021,Adorei 👏👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
281,26/07/2021,"Muito bom, o melhor até agora. Porém deveria da opção de sair, é muito chato ter que está desligando a internet para que as pessoas não vejam que vc não entra pq não quer ....e colocar músicas nas fotos e vidios . O mais é excelente. E por favo coloca filtro também♥️ obrigada ❤️❤️❤️❤️❤️❤️❤️",,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
282,26/07/2021,É bom 😎,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
283,26/07/2021,😠,,,,,,,,,,,,,Satisfação,,,Frustração,,,,,,
284,26/07/2021,Pra que colocar as arquivadas no topo? Se a gente arquiva é pra não ver. Desnecessário 😕,,,,,,,,,,,,,Satisfação,,,Frustração,,,,,,
285,26/07/2021,Recomendo 😆😊,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
286,26/07/2021,👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
287,26/07/2021,"Tirar fotos com a câmera do whatsapp 😕 tá um horror de tanto zoom que tem. Tento ver se atualiza e volta ao normal, porém nada. ⭐⭐",,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
288,26/07/2021,😙Ameiii nota 1000009,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
289,26/07/2021,"Coococ8ororoc,rrororccco8r8raa8a99888*7,7,'🤵👯💃👳🤘👂🕳️👃👁️💀👦🤘🤘👏👃👄👁️Unë elwwo ok ok",,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
290,26/07/2021,Melhor q tá tendo! 👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
291,26/07/2021,Eu não 😡😬,,,,,,,,,,,,,Satisfação,,,Frustração,,,,,,
292,26/07/2021,Nnll uhuuuuuu u.+..+💖m}%😻)).)}`<^^999ol,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
293,26/07/2021,Tá mais vcs já viram o link pra deixa seu zap igual ao zap do iphone? 🤡🤡Pq eu vi baixei e agora to com um zap mto top do iphone hihi 💅👁👄👁,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
294,26/07/2021,Prefiro o imune👿👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
295,26/07/2021,Achei shuper legal kakakakakkakakakakakakkakakakakk sasuke é pft tá😃,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
296,26/07/2021,🙌🙌,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
297,26/07/2021,WhatsApp tá na hora de liberar o envio de vídeos por completo não consigo enviar um vídeo de 6 minutos só vai cortado eu hein chato isso vamos ajeitar isso 🤦🏻‍♂️,,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
298,26/07/2021,Amooo💜,,,,,,,,,,,,,Satisfação,,,Afeto,,,,,,
299,26/07/2021,Muito bom❤❤❤,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
300,26/07/2021,👍👍👍👍😊😊😊😊,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
301,26/07/2021,Ótimo 👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
302,26/07/2021,👏👏👏👏👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
303,26/07/2021,APP É TOP👏👏👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
304,26/07/2021,"🍁• eu não tô conseguindo entrar então eu não gostei muito do aplicativo, e também eles deixaram eu esperando 24 horas só para entrar no aplicativo não gostei desse aplicativo gente•🍁",,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
305,26/07/2021,Nao consigo atualizar tenho de desinstalar alguma cena será que podes me deixar atualizar sem desinstalar por favor 🙃,,,,,,,,,,,,,Eficiência,,,Frustração,,,,,,
306,26/07/2021,Muito bom gostei 👏👏👏,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
307,26/07/2021,👍,,,,,,,,,,,,,Satisfação,,,Satisfação,,,,,,
308,26/07/2021,Eu amo💖,,,,,,,,,,,,,Satisfação,,,Afeto,,,,,,
1,26/07/2021,😍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
2,26/07/2021,Gostei. 🤔,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
3,26/07/2021,"Incríveeel, uso pra ver mais sobre meus ídolos e mostro meu trabalho por lá, posto fotos dos meus desenhos e tudo mais💓💓",,,,,,,,,,,,,Utilidade,,Validar,Motivação,,Validar,,,,
4,26/07/2021,Eu amoooooooo 😍😍😍✌️😍🤩,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
5,26/07/2021,Esse app é muito bom para tira foto e posta da para ver story é muito legal msm👊👏❤,,,,,,,,,,,,,Utilidade,,Validar,Satisfação,,Validar,,,,
6,26/07/2021,Melhor Rede social do mundo 🌎,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
7,26/07/2021,😊,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
8,26/07/2021,Muito bom 🥰,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
9,26/07/2021,Adoro muito muito bom 😍😍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
10,26/07/2021,💣,,,,,,,,,,,,,Satisfação,,Validar,Frustração,,Validar,,,,
11,26/07/2021,Muito legal divertido 😄,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
12,26/07/2021,E se app e muito bom 💗💯,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
13,26/07/2021,Tô gostando muito 💜💜,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
14,26/07/2021,Yasmin 🤩🤩🤩,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
15,26/07/2021,Tudo bem bb kuwsonl&?*& .. . . . ... 😍😍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
16,26/07/2021,😍❤️❤️❤️,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
17,26/07/2021,E muito bom mas n da pra publica meus storys nao vai mas eu amo o ista 😍😍😍😍😍,,,,,,,,,,,,,Eficiência,,Validar,Afeto,,Validar,,,,
18,26/07/2021,Ameiiiii❤😍,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
19,26/07/2021,Muito bom 😊,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
20,26/07/2021,Excelente o aplicativo 👏🏻👏🏻,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
21,26/07/2021,Muito melhor que Facebook!!❤❤❤,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
22,26/07/2021,"Ótimo app ,😘😘",,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
23,26/07/2021,Ótimo 👍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
24,26/07/2021,Muito 👍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
25,26/07/2021,Muito bom ❣️,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
26,26/07/2021,Legal kkk lindo kk💜💟✌✌ ✌👍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
27,26/07/2021,Este aplicativo é muito bom 😃,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
28,26/07/2021,Otimo pra min nunca travou muito bom 👍,,,,,,,,,,,,,Eficiência,,Validar,Satisfação,,Validar,,,,
29,26/07/2021,Muito muito bom❤,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
30,26/07/2021,Está sendo ótimo 👌,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
31,26/07/2021,Muuuiiitooo toop familiaa recomendo muittooooo😍❤,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
32,26/07/2021,Daeva 😥,,,,,,,,,,,,,Satisfação,,Validar,Frustração,,Validar,,,,
33,26/07/2021,E muito bom ameiii😍😍😍,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
34,26/07/2021,Amei ♥️😅😉,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
35,26/07/2021,Ameeeiiiiii 😍😍😍,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
36,26/07/2021,Gostei o app não trava amei os efeitos amei mesmo😍😍😍😍😍🤩🤩🤩🤩🤩🤩🤩🤩🤩😍😍😍🤩🤩🤗😍😍🤩🤩😘😍😘🤩😘😍😘😘😘😍😘🤩😍😍😘🤗😍😘🤩🤩😍😘🤩🤩🤗😘🤩🤗,,,,,,,,,,,,,Eficiência,,Validar,Afeto,,Validar,,,,
37,26/07/2021,😍😍😍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
38,26/07/2021,Ótimo 😁😁😁😁😁,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
39,26/07/2021,Ótimo trabalho pra mim kkkkk 💟😌,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
40,26/07/2021,Esse app é ótimo 👍 adoro,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
41,26/07/2021,Excelente 👏🏻👏🏻😀,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
42,26/07/2021,Massa 👏👏,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
43,26/07/2021,Ótimo.....amo muito o insta🤩,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
44,26/07/2021,Muito ruim perdi minha conta é tou sem entrar nela a muito tempo 🙁,,,,,,,,,,,,,Satisfação,,Validar,Frustração,,Validar,,,,
45,26/07/2021,Muito bom 👏👏👏,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
46,26/07/2021,Ótimo app 🥰❤️,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
47,26/07/2021,🥰🥰,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
48,26/07/2021,Simplesmente sensacional 🥰,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
49,26/07/2021,App muito bom ótima qualidade perfeito 😚,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
50,26/07/2021,Gostei muito ❤❤❤❤ eu adoro aqui tem tudo,,,,,,,,,,,,,Utilidade,,Validar,Satisfação,,Validar,,,,
51,26/07/2021,Avalie sua experiência em relação á facilidade de usodoaapp👏👏👏,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
52,26/07/2021,Teve uma melhora então 5 estrelas ❤️,,,,,,,,,,,,,Eficiência,,Validar,Satisfação,,Validar,,,,
53,26/07/2021,Ótimo 😍as vezes tem alguns bugues se pudesse melhorar ficaria perfeito 😍,,,,,,,,,,,,,Eficiência,,Validar,Satisfação,,Validar,,,,
54,26/07/2021,"Está horrível , travando meus story , e ainda não estou conseguindo postar com essa nova atualização 😔",,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
55,26/07/2021,Meu App preferido!! 😍👏🏾,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
56,26/07/2021,😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😀😀,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
57,26/07/2021,Muito bom 😊😃,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
58,26/07/2021,Esse app e otimo mais ñ da pra eu abri :( pq meu irmão botou uma senha.. ai ñ da pra entra vou da 5 estrelas :) e isso bjs cornos amo vcs vcs tem tiktok? Aa ñ né ok chatos🙄,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
59,26/07/2021,Meu Instagram tá travando muito eu não sei o que aconteceu 😞,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
60,26/07/2021,Não uso muito🤷‍♀️,,,,,,,,,,,,,Satisfação,,Validar,Motivação,,Validar,,,,
61,26/07/2021,⭐⭐⭐⭐⭐,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
62,26/07/2021,Não é bom👎,,,,,,,,,,,,,Satisfação,,Validar,Frustração,,Validar,,,,
63,26/07/2021,Gosto muito de usar o Instagram 🥰,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
64,26/07/2021,Gostei ✌❤,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
65,26/07/2021,"Top,top🤪",,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
66,26/07/2021,Top amo ❤,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
67,26/07/2021,Amei 😍,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
68,26/07/2021,Aí amo o app 😍♡,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
69,26/07/2021,Ótimo aplicativo como sempre 👍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
70,26/07/2021,"Estou muito desapontada!! Logo depois de eu ter feito um ótimo feedback, o instragram vai e tira todas as músicas (do story) chateada🤦🏻‍♀️",,,,,,,,,,,,,Satisfação,,Validar,Frustração,,Validar,,,,
71,26/07/2021,Perfeito 👏,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
72,26/07/2021,Muito bom 😊 melhora ainda mais 😁,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
73,26/07/2021,Gostei mto ❤❤,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
74,26/07/2021,Eu só tenho uma coisa pra falar. O Istagram é tudo ❤❤,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
75,26/07/2021,Não atualizou pra mim🥺,,,,,,,,,,,,,Eficácia,,Validar,Frustração,,Validar,,,,
76,26/07/2021,💞🐩💋🌷💕,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
77,26/07/2021,👌👌👌,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
78,26/07/2021,muito bom 😁,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
79,26/07/2021,Legal 👌👌👌,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
80,26/07/2021,Não estou conseguindo salvar meus story 😔,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
81,26/07/2021,................................. ......................******..........✊👌☁👑,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
82,26/07/2021,Muito bom ❤️,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
83,26/07/2021,Eu amei ☺️,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
84,26/07/2021,"Amooo dms esse aplicativo, melhor de todos ❤👏👏👏",,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
85,26/07/2021,Estou amando usar o Instagram ❤muito bommm 👏👏👏👏👏,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
86,26/07/2021,😁😁,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
87,26/07/2021,Lixo Para ne gente 😈😈😈😈,,,,,,,,,,,,,Satisfação,,Validar,Frustração,,Validar,,,,
88,26/07/2021,😍😍😍😍😍😍😍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
89,26/07/2021,E bom pra carai 👉👈,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
90,26/07/2021,🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄,,,,,,,,,,,,,Satisfação,,Validar,Frustração,,Validar,,,,
91,26/07/2021,O aplicativo e recursos de edição🤩🤝,,,,,,,,,,,,,Utilidade,,Validar,Satisfação,,Validar,,,,
92,26/07/2021,"Lixo total, não consigo postar reels, e quando posta vai sem efeito, fica todo bugado, ajeita isso seus incompetentes 🤬🤬🤬🤬",,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
93,26/07/2021,🛐🛐🛐🛐,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
94,26/07/2021,Amoooo ♥️,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
95,26/07/2021,Não Estou Conseguindo Deseguir Quem Não Me Segue 😡,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
96,26/07/2021,Muito bom até de mais 😍 Mais tem alguma frescura 😉,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
97,26/07/2021,Esse app tá muito ruim não consigo pesquisa nenhima música pra colocar nos storys🤬,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
98,26/07/2021,Tá dando bug direto fecha toda hora 😡😠,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
99,26/07/2021,"Adorei,otimo app😀",,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
100,26/07/2021,Amei esse app pra divulgação do meu trabalho 😍❤,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
101,26/07/2021,❣️,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
102,26/07/2021,Muito bom 😊,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
103,26/07/2021,❤️❤️❤️,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
104,26/07/2021,💖💖💖💖,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
105,26/07/2021,maravilhoso o App neste momento eu estou gravando um vídeo kkkk😂😂😂😂😂,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
106,26/07/2021,Não to conseguindo seguir de volta quem me segue🤬🤬🤬🤬🤬🤬pq fala que o instagram ta com dificuldades no momento pra tentar mais tarde e não adianta nada ja desistalei e instalei de novo e nada resolve Arrume isso por favor se não vou desistalar definitivamente😡😡😡😡😡😡😡😡😡😡,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
107,26/07/2021,Achei todos os YouTubers que eu queria estou sem palavras 💜💜,,,,,,,,,,,,,Eficiência,,Validar,Afeto,,Validar,,,,
108,26/07/2021,Os storys só enviam 1 vídeo 🤡,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
109,26/07/2021,"O App não deixa mais eu curtir foto nenhuma nem aparece mais, disse que eu violei uma das leis, é aparece assim ""acha que cometemos um engano? Avisi-nos"" e quando eu aperto não carrega de jeito nenhum, por favor cara ajeita isso aí pelo amor de deus 🤦🏽‍♂️",,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
110,26/07/2021,"Mano, eu entrei no meu Instagram e minha conta saiu do nada. Eu tentei entrar, mas tá aparecendo ""Ocorreu um erro de rede desconhecido"". E agora como eu vou ficar? Vou perder meus 50 seguidores 🖕😠. Se quiserem me seguir : joao_acassio1977",,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
111,26/07/2021,Top de linha 👏👏,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
112,26/07/2021,Apo preferido da vida 🔥,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
113,26/07/2021,👏👏👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
114,26/07/2021,😤,,,,,,,,,,,,,Satisfação,,Validar,Frustração,,Validar,,,,
115,26/07/2021,É ótimo eu Amoi.💜,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
116,26/07/2021,A resolução dos stories estão cada vez piores para Android! 💔,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
117,26/07/2021,Amo ❤Instagram é muito bom quando vc sabe usar,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
118,26/07/2021,E um app muito bom gostoso de ficar falando com os amigos e postar coisa 🤩,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
119,26/07/2021,"Um ótimo app só muda q tem que parar desse negócio de filtro de iPhone e de Android emoji dr iphone emoji de Android,mas fora isso é prft😊",,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
120,26/07/2021,Muito bom ❤️❤️,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
121,26/07/2021,gostei muito❤,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
122,26/07/2021,Bem muito legal sab gostei muito Do Instagram ❤😀,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
123,26/07/2021,Muito bom 😸,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
124,26/07/2021,"Muito bom , poderia por vídeo no perfil séria beem legal 🤍👏🏿",,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
125,26/07/2021,Ele e bom mais tem muito bug😑,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
126,26/07/2021,MT bom msm parabéns aos criadores 👏👏,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
127,26/07/2021,gostei ♡♡♡♡😚😚😚😙😙😘😍😘😗🖕🖕🖕,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
128,26/07/2021,Ele é muito legal 😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
129,26/07/2021,Top demais ✌😎,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
130,26/07/2021,🇧🇷,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
131,26/07/2021,É muito bom meu brodi 😎😎😎😎😎😎😎,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
132,26/07/2021,Pô Instagram libera o troço de reação ai pra mim karamba🤨,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
133,26/07/2021,"O App é muitooo bom,mas ele buga dmss tanto nos efeitos (tipo tem efeitos q nn da no seu celular,que saco meu) não está dando pra eu seguir mais as pessoas! E isso é muito chato vc quer seguir uma pessoa e ele nn deixa,deixa de seguir as pessoas Du nadaaaaa🤢🤢🤢🤢🤢🤢🤬🤬🤬🤬🤬🤬🤬🤬😤😤😤😤😤😤😤",,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
134,26/07/2021,😉😉😊😊,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
135,26/07/2021,Muito bom o app 👌👌👌👌,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
136,26/07/2021,Perfeito 🤩😍💓,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
137,26/07/2021,O instagram está cada dia se inovando isso nos dá mais praticidade e inovação nas nossas publi e melhor entretenimento com os seguidores ❤️,,,,,,,,,,,,,Utilidade,,Validar,Satisfação,,Validar,,,,
138,26/07/2021,Muito boa aplicação mano❤️,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
139,26/07/2021,É muito bom 😃😄,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
140,26/07/2021,💗,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
141,26/07/2021,Muito legal lindas fotos 👏👏👏👏 👏,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
142,26/07/2021,💕📸🙏🏼💪,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
143,26/07/2021,Muito bom desde que foque em fotos e não vídeos engraçados ou propagandas 😚 kkkkk,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
144,26/07/2021,Muitooo booom❤️,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
145,26/07/2021,Até o momento estou achando razoável...Tem horas que ele apaga geral e outras vezes você que postar algo e não consegue...Deixa um pouco a desejar...Espero que melhore mais.💥💥💥💥,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
146,26/07/2021,"Amo o insta, melhor forma de eu fazer coisas que eu amo gosto muito de tirar fotos😊",,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
147,26/07/2021,"Quero minha conta no instagram,não consigo acesso???? Não é essa conta q vcs estão me direcionando.🤔🙄🙄🙄🙄 🗝️ Conta q tem coisas pessoais . De trabalho entro!!",,,,,,,,,,,,,Eficiência,,Validar,Suporte,,Validar,,,,
148,26/07/2021,"Uma ferramenta de comunicação entre outros, muito satisfeito 😄",,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
149,26/07/2021,😋☺️🥳😍🥰🤩,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
150,26/07/2021,👏🏻👏🏻,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
151,26/07/2021,"Essa nova atualização de misturar vídeos com IGTV é muito RUIM. Sinceramente, a gente luta pra trazer bom conteúdo pro vídeo (literalmente) e na hora acaba com tudo. A paz do senhor e tchau, tchau. 👋🏻",,,,,,,,,,,,,Satisfação,,Validar,Frustração,,Validar,,,,
152,26/07/2021,Amo💓,,,,,,,,,,,,,Satisfação,,Validar,Afeto,,Validar,,,,
153,26/07/2021,"O Instagram era bom até ter a nova atualização,já fazem meses que não consigo seguir ninguém e nem tem como colocar caixinha de música nos storys😕",,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
154,26/07/2021,Um app muito bom 👍gosto muito eu recomendo a todos,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
155,26/07/2021,😍😍😍,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
156,26/07/2021,"Esse APP é show , muita interatividade ❤👏👏👏",,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
157,26/07/2021,Muito bom se pudesse dava dez estrelas 😎✌🏻,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
158,26/07/2021,Tá de parabéns 👏👏🎉,,,,,,,,,,,,,Satisfação,,Validar,Satisfação,,Validar,,,,
159,26/07/2021,Ainda não tenho a opção de reagir aos stories🙄,,,,,,,,,,,,,Eficiência,,Validar,Frustração,,Validar,,,,
